,date,city_name,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration
0,2015-06-05 21:00:00+00:00,An Nabk,31.333302,37.333297,32.271,14.671,24.377253,50779.707,46800.0
1,2015-06-05 21:00:00+00:00,Sakakah,29.999997,40.133305,33.789497,18.5895,27.291586,50397.832,46374.297
2,2015-06-05 21:00:00+00:00,Yanbu al Bahr,24.094277,38.049295,36.948,28.098,32.814663,48837.938,45963.27
3,2015-06-05 21:00:00+00:00,Dawmat al Jandal,29.815298,39.866393,35.449,19.449,28.496918,50358.34,46404.598
4,2015-06-05 21:00:00+00:00,Qal at Bishah,20.008687,42.598681,38.934498,19.634499,31.23242,47856.94,43200.0
5,2015-06-05 21:00:00+00:00,At Taif,21.262228,40.382279,35.099503,25.1995,29.976585,48154.492,43796.004
6,2015-06-05 21:00:00+00:00,Najran,17.50654,44.131559,36.2565,20.0065,30.135672,47293.74,43200.0
7,2015-06-05 21:00:00+00:00,Al Quwayiyah,24.07371,45.280636,42.072002,25.972,34.50742,48837.938,43200.0
8,2015-06-05 21:00:00+00:00,Al Hillah,23.489456,46.75636,41.687,27.837,35.266167,48698.6,43588.758
9,2015-06-05 21:00:00+00:00,Al Mubarraz,25.429054,49.565905,43.573997,22.874,33.77191,49174.664,45348.43
10,2015-06-05 21:00:00+00:00,Al-Qatif,26.519633,50.01151,35.7435,26.0935,30.835167,49464.99,45388.406
11,2015-06-05 21:00:00+00:00,Az Zahran,26.29143,50.158323,37.8265,26.8765,32.284836,49391.797,45688.83
12,2015-06-05 21:00:00+00:00,Buraydah,26.366387,43.962836,42.6545,26.8545,35.612835,49428.34,43602.266
13,2015-06-05 21:00:00+00:00,Hail,27.523577,41.70008,40.5775,22.1275,31.90875,49724.48,44645.707
14,2015-06-05 21:00:00+00:00,Arar,30.990006,41.02069,35.690998,20.941,29.293085,50678.016,46297.26
15,2015-06-05 21:00:00+00:00,Rafha,29.620219,43.494802,40.904,25.254,33.712334,50299.336,44695.15
16,2015-06-05 21:00:00+00:00,Al Kharj,24.155566,47.312037,44.054497,23.2545,34.887833,48855.457,43817.39
17,2015-06-05 21:00:00+00:00,Dammam,26.430138,50.097725,34.828,26.678,30.713417,49428.34,45386.13
18,2015-06-05 21:00:00+00:00,Hafar al Batin,28.433651,45.960078,44.497,27.247,36.603252,49970.31,44330.13
19,2015-06-05 21:00:00+00:00,Al Jubayl,27.004642,49.646003,37.813,25.663,30.998415,49594.08,44027.973
20,2015-06-05 21:00:00+00:00,Al Qunfudhah,19.126364,41.078877,36.4565,27.8065,31.879416,47661.67,43346.184
21,2015-06-05 21:00:00+00:00,Hofuf,25.348749,49.585593,43.6195,22.469501,33.759083,49156.73,45201.836
22,2015-06-05 21:00:00+00:00,Al Wajh,26.232416,36.463552,33.078,23.178,28.475914,49391.797,46455.695
23,2015-06-05 21:00:00+00:00,Abha,18.230088,42.500134,30.5965,18.4465,24.367332,47452.727,43200.0
24,2015-06-05 21:00:00+00:00,Jizan,16.906551,42.556565,35.887,30.437,32.768253,47151.883,43200.0
25,2015-06-05 21:00:00+00:00,As Sulayyil,20.462251,45.572247,42.5085,24.8585,34.806416,47971.977,43200.0
26,2015-06-05 21:00:00+00:00,Medina,24.501935,39.578057,42.654,26.904,35.03733,48943.37,45759.812
27,2015-06-05 21:00:00+00:00,Tabuk,28.383835,36.554967,34.6045,16.0045,26.398252,49951.227,46729.82
28,2015-06-05 21:00:00+00:00,Jeddah,21.518835,39.217252,34.9,27.3,30.73958,48221.406,44057.438
29,2015-06-05 21:00:00+00:00,Makkah,21.431967,39.818094,41.408497,26.8085,34.179333,48187.91,42863.484
30,2015-06-05 21:00:00+00:00,Riyadh,24.642779,46.770796,43.2745,25.624498,35.437,48978.695,43825.6
